id,name,lastname,price,flycode,typePassenger,statusFlight
1,Lou,Gonzalez,10000,BA2491A,1,1
2,Ulrike,Munoz,25000,IB0800A,1,1
3,Brade,Rojas,20000,MM0987B,1,2
4,Kimbell,Diaz,50000,BA2491A,1,1
5,Sheelagh,Perez,18000,IB0800A,1,1
6,Gayle,Soto,30000,MM0987B,1,2
7,Kimberlee,Contreras,33000,BA2491A,1,1
8,Henrieta,Silva,30000,IB0800A,1,1
9,Jeanine,Martinez,18000,MM0987B,1,2
10,Aggie,Sepulveda,15000,BA2491A,1,1
11,Brandea,Morales,15000,IB0800A,1,1
12,Cordelie,Rodriguez,50000,IB0800A,1,1
13,Shel,Lopez,50000,MM0987B,1,2
14,Bronnie,Fuentes,20000,MM0987B,1,2
15,Megen,Hernandez,10000,BA2491A,1,1
16,Iver,Torres,12000,BA2491A,1,1
17,Ernesta,Araya,37000,BA2491A,1,1
18,Cirillo,Flores,50000,MM0987B,1,2
19,Park,Espinoza,30000,MM0987B,1,2
20,Bellanca,Valenzuela,15000,BA2491A,1,1
21,Bobbye,Castillo,15000,BA2491A,1,1
22,Eugene,Tapia,50000,BA2491A,1,1
23,Johnny,Reyes,33000,MM0987B,1,2
24,Reagen,Gutierrez,42000,MM0987B,1,2
25,Braden,Castro,25000,MM0987B,1,2
26,Karim,Pizarro,25000,MM0987B,1,2
27,Anthea,Alvarez,42000,MM0987B,1,2
28,Doro,Vasquez,33000,IB0800A,1,1
29,Gaye,Sanchez,37000,IB0800A,1,1
30,Toby,Fernandez,15000,IB0800A,1,1
31,Franny,Ramirez,15000,IB0800A,1,1
32,Katey,Carrasco,42000,MM0987B,1,2
33,Earle,Gomez,10000,BA2491A,1,1
34,Redd,Cortes,42000,BA2491A,1,1
35,Jehanna,Herrera,50000,BA2491A,1,1
36,Cristie,Nunez,10000,BA2491A,1,1
37,Stefa,Jara,42000,BA2491A,1,1
38,Roda,Vergara,25000,MM0987B,1,2
39,Alfredo,Rivera,10000,MM0987B,1,2
40,Sydney,Figueroa,10000,MM0987B,1,2
41,Brnaba,Riquelme,30000,MM0987B,1,2
42,Ame,Garcia,50000,BA2491A,2,1
43,Bradney,Miranda,25000,BA2491A,2,1
44,Margarete,Bravo,50000,BA2491A,2,1
45,Nikoletta,Vera,50000,MM0987B,1,2
46,Lonnard,Molina,50000,IB0800A,1,1
47,Raine,Vega,30000,IB0800A,1,1
48,Noella,Campos,15000,IB0800A,1,1
49,Dagmar,Sandoval,25000,IB0800A,1,1
50,Carroll,Orellana,42000,IB0800A,1,1
51,Marion,Cardenas,50000,IB0800A,1,1
52,Carline,Olivares,12000,IB0800A,1,1
53,Hyacinthie,Alarcon,15000,MM0987B,1,2
54,Julina,Gallardo,33000,MM0987B,1,2
55,Corina,Ortiz,37000,MM0987B,1,2
56,Bernardine,Garrido,33000,MM0987B,1,2
57,Homer,Salazar,18000,MM0987B,1,2
58,Lianna,Guzman,12000,MM0987B,1,2
59,Celene,Henriquez,50000,MM0987B,1,2
60,Kori,Saavedra,50000,MM0987B,1,2
61,Deeyn,Navarro,20000,MM0987B,1,2
62,Marysa,Aguilera,20000,MM0987B,1,2
63,Loy,Parra,15000,MM0987B,1,2
64,Gabbey,Romero,37000,MM0987B,1,2
65,Star,Aravena,33000,MM0987B,1,2
66,Dominica,Vargas,33000,IB0800A,1,1
67,Blanch,Vazquez,15000,IB0800A,1,1
68,Cristobal,Caceres,15000,IB0800A,1,1
69,Paulita,Yanez,50000,IB0800A,1,1
70,Sayre,Leiva,33000,IB0800A,1,1
71,Shaughn,Escobar,15000,IB0800A,1,1
72,Katrine,Ruiz,25000,IB0800A,1,1
73,Cristi,Valdes,42000,IB0800A,1,1
74,Cristie,Vidal,25000,IB0800A,2,1
75,Solomon,Salinas,10000,IB0800A,2,1
76,Nananne,Zuniga,33000,IB0800A,2,1
77,Sacha,Pena,25000,IB0800A,2,1
78,Morse,Godoy,25000,IB0800A,2,1
79,Roland,Lagos,25000,IB0800A,2,1
80,Jesselyn,Maldonado,30000,IB0800A,2,1
81,Kylila,Bustos,12000,IB0800A,2,1
82,Kendre,Medina,25000,IB0800A,2,1
83,Lesya,Pino,15000,IB0800A,2,1
84,Tatiania,Palma,20000,IB0800A,2,1
85,Trenton,Moreno,12000,IB0800A,2,1
86,Angie,Sanhueza,20000,MM0987B,1,2
87,Joelle,Carvajal,37000,MM0987B,1,2
88,George,Navarrete,30000,MM0987B,2,2
89,Guenevere,Saez,30000,MM0987B,2,2
90,Margaretha,Alvarado,10000,MM0987B,2,2
91,Sully,Donoso,15000,MM0987B,2,2
92,Lonni,Poblete,50000,MM0987B,2,2
93,Nicky,Bustamante,42000,MM0987B,2,2
94,My,Toro,18000,MM0987B,2,2
95,Kyrstin,Ortega,37000,IB0800A,2,1
96,Martino,Venegas,15000,IB0800A,2,1
97,Marcellus,Guerrero,50000,IB0800A,2,1
98,Jacquelin,Mendoza,30000,IB0800A,2,1
99,Aleda,Farias,50000,IB0800A,2,1
100,Georgeta,San Martin,10000,IB0800A,2,1
101,Marcille,Gonzalez,10000,IB0800A,2,1
102,Ertha,Fernandez,10000,IB0800A,2,1
103,Desiri,Rodriguez,25000,MM0987B,2,2
104,Geneva,Lopez,33000,MM0987B,2,2
105,Kilian,Martinez,42000,MM0987B,2,2
106,Nance,Sanchez,10000,MM0987B,2,2
107,Gaven,Perez,10000,MM0987B,2,2
108,Carlie,Gomez,10000,MM0987B,2,2
109,Trixie,Martin,42000,IB0800A,2,1
110,Dominick,Jimenez,30000,IB0800A,2,1
111,Petey,Ruiz,15000,IB0800A,2,1
112,Tersina,Hernandez,30000,IB0800A,2,1
113,Johnathon,Diaz,15000,IB0800A,2,1
114,Freddie,Moreno,12000,IB0800A,2,1
115,Harmon,Alvarez,50000,IB0800A,2,1
116,Tracey,Munoz,20000,IB0800A,2,1
117,Cherrita,Romero,33000,MM0987B,2,2
118,Stu,Alonso,12000,MM0987B,2,2
119,Glenda,Gutierrez,37000,MM0987B,2,2
120,Lorettalorna,Navarro,25000,MM0987B,2,2
121,Patrizio,Torres,15000,IB0800A,2,1
122,Linda,Dominguez,30000,IB0800A,2,1
123,Pippa,Vazquez,20000,IB0800A,2,1
124,Pen,Ramos,18000,IB0800A,3,1
125,Esteban,Gonzalez,15000,IB0800A,3,1
126,Fonzie,Munoz,15000,IB0800A,3,1
127,Cindelyn,Rojas,12000,IB0800A,3,1
128,Zacharie,Diaz,30000,BA2491A,2,1
129,Vina,Perez,42000,BA2491A,2,1
130,Omero,Soto,10000,BA2491A,2,1
131,Tom,Contreras,33000,BA2491A,2,1
132,Dante,Silva,30000,BA2491A,2,1
133,Cordy,Martinez,18000,BA2491A,2,1
134,Stephenie,Sepulveda,50000,BA2491A,2,1
135,Dunstan,Morales,20000,BA2491A,2,1
136,Gideon,Rodriguez,15000,BA2491A,2,1
137,Johnette,Lopez,10000,BA2491A,2,1
138,Brynn,Fuentes,50000,BA2491A,2,1
139,Yankee,Hernandez,42000,BA2491A,2,1
140,Corbin,Torres,42000,BA2491A,2,1
141,Coreen,Araya,18000,IB0800A,3,1
142,Tanya,Flores,30000,IB0800A,3,1
143,Jenna,Espinoza,25000,IB0800A,3,1
144,Flora,Valenzuela,33000,IB0800A,3,1
145,Dianna,Castillo,20000,IB0800A,3,1
146,Armand,Tapia,15000,IB0800A,3,1
147,Gustie,Reyes,42000,IB0800A,3,1
148,Benton,Gutierrez,12000,IB0800A,3,1
149,Lena,Castro,25000,IB0800A,3,1
150,Dot,Pizarro,18000,IB0800A,3,1
151,Meryl,Alvarez,12000,IB0800A,3,1
152,Babbie,Vasquez,15000,IB0800A,3,1
153,Byram,Sanchez,42000,IB0800A,3,1
154,Bertine,Fernandez,25000,IB0800A,3,1
155,Osbert,Ramirez,42000,IB0800A,3,1
156,Tanny,Carrasco,42000,IB0800A,3,1
157,Maryjo,Gomez,12000,IB0800A,3,1
158,Clarie,Cortes,42000,IB0800A,3,1
159,Kipp,Herrera,15000,IB0800A,3,1
160,Leonie,Nunez,50000,IB0800A,3,1
161,Ferdie,Jara,15000,IB0800A,3,1
162,Ofella,Vergara,50000,IB0800A,3,1
163,Pascale,Rivera,15000,IB0800A,3,1
164,Cathrin,Figueroa,30000,IB0800A,3,1
165,Sib,Riquelme,33000,IB0800A,3,1
166,Darleen,Garcia,42000,IB0800A,3,1
167,Didi,Miranda,15000,IB0800A,3,1
168,Lodovico,Bravo,18000,IB0800A,3,1
169,Farley,Vera,12000,IB0800A,3,1
170,Devi,Molina,25000,IB0800A,3,1
171,Clair,Vega,37000,IB0800A,3,1
172,Addy,Campos,33000,IB0800A,3,1
173,Brandon,Sandoval,18000,IB0800A,3,1
174,Prentiss,Orellana,30000,IB0800A,3,1
175,Lorant,Cardenas,50000,MM0987B,2,2
176,Wanids,Olivares,30000,MM0987B,2,2
177,Robbi,Alarcon,10000,MM0987B,2,2
178,Mellicent,Gallardo,50000,MM0987B,2,2
179,Lynea,Ortiz,20000,MM0987B,2,2
180,Nial,Garrido,15000,MM0987B,2,2
181,Guillaume,Salazar,37000,MM0987B,2,2
182,Loutitia,Guzman,25000,MM0987B,2,2
183,Ruthe,Henriquez,30000,MM0987B,2,2
184,Eric,Saavedra,50000,MM0987B,2,2
185,Marcellus,Navarro,30000,MM0987B,2,2
186,Ian,Aguilera,42000,MM0987B,2,2
187,Sebastien,Parra,37000,MM0987B,2,2
188,Scarface,Romero,50000,MM0987B,2,2
189,Maible,Aravena,18000,MM0987B,2,2
190,Waldon,Vargas,30000,MM0987B,2,2
191,Bethina,Vazquez,15000,MM0987B,2,2
192,Farand,Caceres,42000,MM0987B,2,2
193,Zolly,Yanez,25000,MM0987B,2,2
194,Philipa,Leiva,42000,TU6789B,1,1
195,Roderigo,Escobar,20000,BA2491A,2,1
196,Otho,Ruiz,20000,BA2491A,2,1
197,Alasteir,Valdes,20000,BA2491A,2,1
198,Eleonora,Vidal,42000,BA2491A,3,1
199,Eliot,Salinas,12000,BA2491A,3,1
200,Alana,Zuniga,30000,BA2491A,3,1
201,Odey,Pena,20000,BA2491A,3,1
202,Yorke,Godoy,15000,BA2491A,3,1
203,Cissiee,Lagos,18000,BA2491A,3,1
204,Jillana,Maldonado,18000,BA2491A,3,1
205,Mallorie,Bustos,30000,TU6789B,1,1
206,Borden,Medina,12000,TU6789B,1,1
207,Maddie,Pino,33000,TU6789B,1,1
208,Weider,Palma,50000,TU6789B,1,1
209,Asia,Moreno,37000,TU6789B,1,1
210,Sayres,Sanhueza,10000,TU6789B,1,1
211,Marcile,Carvajal,30000,TU6789B,1,1
212,Thomasina,Navarrete,42000,TU6789B,1,1
213,Darwin,Saez,18000,TU6789B,1,1
214,Nicolina,Alvarado,30000,TU6789B,1,1
215,Nita,Donoso,12000,TU6789B,1,1
216,Nikoletta,Poblete,12000,TU6789B,1,1
217,Dwight,Bustamante,42000,TU6789B,1,1
218,Romola,Toro,50000,TU6789B,1,1
219,Kaile,Ortega,33000,TU6789B,1,1
220,Mozes,Venegas,25000,TU6789B,1,1
221,Aylmer,Guerrero,33000,TU6789B,1,1
222,Marina,Mendoza,12000,TU6789B,1,1
223,Enrico,Farias,50000,TU6789B,1,1
224,Zonda,San Martin,33000,TU6789B,1,1
225,Adriano,Gonzalez,33000,TU6789B,1,1
226,Trula,Fernandez,30000,TU6789B,1,1
227,Adel,Rodriguez,30000,TU6789B,1,1
228,Jeniece,Lopez,15000,TU6789B,1,1
229,Tabina,Martinez,10000,TU6789B,1,1
230,Liana,Sanchez,33000,TU6789B,1,1
231,Marmaduke,Perez,10000,BA2491A,3,1
232,Alla,Gomez,30000,BA2491A,3,1
233,Peter,Martin,12000,BA2491A,3,1
234,Pietro,Jimenez,18000,BA2491A,3,1
235,Hiram,Ruiz,20000,BA2491A,3,1
236,Anastasia,Hernandez,18000,BA2491A,3,1
237,Cathleen,Diaz,10000,TU6789B,1,1
238,Leeanne,Moreno,15000,TU6789B,1,1
239,Chet,Alvarez,42000,TU6789B,1,1
240,Billie,Munoz,37000,TU6789B,1,1
241,Alexandra,Romero,42000,TU6789B,1,1
242,Broddie,Alonso,42000,TU6789B,2,1
243,Brigham,Gutierrez,25000,TU6789B,2,1
244,Cal,Navarro,42000,TU6789B,2,1
245,Donal,Torres,18000,TU6789B,2,1
246,Adam,Dominguez,20000,TU6789B,2,1
247,Dotty,Vazquez,42000,TU6789B,2,1
248,Maynard,Ramos,18000,TU6789B,2,1
249,Jessee,Gonzalez,30000,TU6789B,2,1
250,Tiphani,Munoz,42000,TU6789B,2,1
251,Jenna,Rojas,30000,TU6789B,2,1
252,Karlotte,Diaz,20000,BA2491A,3,1
253,Norene,Perez,25000,BA2491A,3,1
254,Morris,Soto,10000,BA2491A,3,1
255,Yuri,Contreras,25000,BA2491A,3,1
256,Gusty,Silva,10000,BA2491A,3,1
257,Jori,Martinez,12000,BA2491A,3,1
258,Sydelle,Sepulveda,30000,BA2491A,3,1
259,Merrile,Morales,50000,BA2491A,3,1
260,Tadd,Rodriguez,50000,TU6789B,2,1
261,Josiah,Lopez,10000,TU6789B,2,1
262,Melisa,Fuentes,12000,TU6789B,2,1
263,Orelee,Hernandez,20000,TU6789B,2,1
264,Stephen,Torres,37000,TU6789B,2,1
265,Blair,Araya,50000,TU6789B,2,1
266,Arel,Flores,30000,TU6789B,2,1
267,Abbie,Espinoza,25000,TU6789B,2,1
268,Channa,Valenzuela,50000,TU6789B,2,1
269,Shirl,Castillo,20000,TU6789B,2,1
270,Edlin,Tapia,20000,TU6789B,2,1
271,Larina,Reyes,18000,TU6789B,2,1
272,Duncan,Gutierrez,37000,TU6789B,2,1
273,Bond,Castro,10000,TU6789B,2,1
274,Dyann,Pizarro,50000,TU6789B,2,1
275,Charmian,Alvarez,15000,TU6789B,2,1
276,Dru,Vasquez,50000,TU6789B,2,1
277,Kiel,Sanchez,50000,TU6789B,2,1
278,Emory,Fernandez,15000,TU6789B,2,1
279,Alberik,Ramirez,50000,TU6789B,2,1
280,Koenraad,Carrasco,20000,TU6789B,2,1
281,Rafaellle,Gomez,50000,TU6789B,2,1
282,Edie,Cortes,25000,TU6789B,2,1
283,Osbert,Herrera,15000,TU6789B,2,1
284,Sidonia,Nunez,10000,TU6789B,2,1
285,Bartel,Jara,37000,TU6789B,2,1
286,Jodi,Vergara,30000,BA2491A,3,1
287,Ofelia,Rivera,30000,BA2491A,3,1
288,Dudley,Figueroa,42000,BA2491A,3,1
289,Dulcea,Riquelme,25000,BA2491A,3,1
290,Gordon,Garcia,25000,BA2491A,3,1
291,Chalmers,Miranda,10000,BA2491A,3,1
292,Christiano,Bravo,50000,BA2491A,3,1
293,Russell,Vera,50000,BA2491A,3,1
294,Cleo,Molina,50000,BA2491A,3,1
295,Catriona,Vega,42000,TU6789B,2,1
296,Leigh,Campos,37000,TU6789B,2,1
297,Ddene,Sandoval,12000,TU6789B,2,1
298,Sayre,Orellana,18000,TU6789B,3,1
299,Jody,Cardenas,33000,TU6789B,3,1
300,Zabrina,Olivares,12000,TU6789B,3,1
301,Cos,Alarcon,30000,TU6789B,3,1
302,Ron,Gallardo,20000,TU6789B,3,1
303,Charin,Ortiz,12000,TU6789B,3,1
304,Coleman,Garrido,33000,TU6789B,3,1
305,Jacinda,Salazar,50000,TU6789B,3,1
306,Silvan,Guzman,12000,TU6789B,3,1
307,Renie,Henriquez,33000,TU6789B,3,1
308,Davide,Saavedra,42000,TU6789B,3,1
309,Ernestus,Navarro,12000,TU6789B,3,1
310,Brnaba,Aguilera,37000,TU6789B,3,1
311,Tabor,Parra,37000,TU6789B,3,1
312,Lenci,Romero,42000,TU6789B,3,1
313,Franchot,Aravena,12000,TU6789B,3,1
314,Charisse,Vargas,50000,TU6789B,3,1
315,Timothea,Vazquez,20000,TU6789B,3,1
316,Angelika,Caceres,50000,BA2491A,3,1
317,Web,Yanez,37000,BA2491A,3,1
318,Urban,Leiva,10000,BA2491A,3,1
319,Fan,Escobar,18000,BA2491A,3,1
320,Donaugh,Ruiz,12000,BA2491A,3,1
321,Wilona,Valdes,25000,BA2491A,3,1
322,Richard,Vidal,42000,BA2491A,3,1
323,Hilary,Salinas,37000,BA2491A,3,1
324,Ad,Zuniga,33000,BA2491A,3,1
325,Maynord,Pena,42000,BA2491A,3,1
326,Lina,Godoy,12000,TU6789B,3,1
327,Nerty,Lagos,20000,TU6789B,3,1
328,Matias,Maldonado,33000,TU6789B,3,1
329,Urbano,Bustos,50000,TU6789B,3,1
330,Rosemarie,Medina,33000,TU6789B,3,1
331,Booth,Pino,15000,TU6789B,3,1
332,Eden,Palma,18000,TU6789B,3,1
333,Cornie,Moreno,15000,TU6789B,3,1
334,Isak,Sanhueza,20000,TU6789B,3,1
335,Rand,Carvajal,20000,TU6789B,3,1
336,Dominique,Navarrete,37000,TU6789B,3,1
337,Lira,Saez,30000,TU6789B,3,1
338,Filbert,Alvarado,20000,TU6789B,3,1
339,Nona,Donoso,30000,TU6789B,3,1
340,Melloney,Poblete,33000,TU6789B,3,1
341,Rafaello,Bustamante,37000,TU6789B,3,1
342,Floria,Toro,12000,TU6789B,3,1
343,Johannes,Ortega,18000,TU6789B,3,1
344,Genevra,Venegas,10000,TU6789B,3,1
345,Aldric,Guerrero,50000,TU6789B,3,1
346,Janeta,Mendoza,10000,TU6789B,3,1
347,Tarra,Farias,12000,TU6789B,3,1
348,Jefferey,San Martin,33000,TU6789B,3,1
349,Cassie,Gonzalez,50000,TU6789B,3,1
350,Maiga,Fernandez,20000,TU6789B,3,1
351,Heddi,Rodriguez,20000,TU6789B,3,1
352,Marieann,Lopez,50000,TU6789B,3,1
353,Carita,Martinez,42000,TU6789B,3,1
354,Kurtis,Sanchez,50000,TU6789B,3,1
355,Wilfred,Perez,20000,TU6789B,3,1
356,Isabelle,Gomez,20000,TU6789B,3,1
357,Nisse,Martin,37000,TU6789B,3,1
358,Ula,Jimenez,50000,TU6789B,3,1
359,Tully,Ruiz,18000,TU6789B,3,1
360,Honor,Hernandez,30000,TU6789B,3,1
361,Sinclair,Diaz,50000,TU6789B,3,1
362,Buddy,Moreno,50000,TU6789B,3,1
363,Neilla,Alvarez,50000,TU6789B,3,1
364,Junie,Munoz,20000,TU6789B,3,1
365,Neely,Romero,20000,TU6789B,3,1
366,Klarrisa,Alonso,18000,TU6789B,3,1
367,Maryellen,Gutierrez,37000,TU6789B,3,1
368,Clywd,Navarro,33000,TU6789B,3,1
369,Deni,Torres,42000,TU6789B,3,1
370,Ingrim,Dominguez,30000,TU6789B,3,1
371,Franni,Vazquez,42000,TU6789B,3,1
372,Andy,Ramos,37000,TU6789B,3,1
373,Veronica,Gonzalez,42000,TU6789B,3,1
374,Dalis,Munoz,42000,TU6789B,3,1
375,Nanni,Rojas,25000,BA2491A,3,1
376,Vikky,Diaz,15000,BA2491A,3,1
377,Hussein,Perez,25000,BA2491A,3,1
378,Brigg,Soto,10000,BA2491A,3,1
379,Crawford,Contreras,12000,BA2491A,3,1
380,Fran,Silva,30000,BA2491A,3,1
381,Silas,Martinez,15000,BA2491A,3,1
382,Alister,Sepulveda,33000,BA2491A,3,1
383,George,Morales,15000,TU6789B,3,1
384,Nonnah,Rodriguez,25000,TU6789B,3,1
385,Gayel,Lopez,20000,TU6789B,3,1
386,Demeter,Fuentes,10000,TU6789B,3,1
387,Juliann,Hernandez,50000,TU6789B,3,1
388,Shauna,Torres,25000,TU6789B,3,1
389,Anna-maria,Araya,42000,TU6789B,3,1
390,Ag,Flores,50000,TU6789B,3,1
391,Sherwin,Espinoza,50000,MM0987B,2,2
392,Vikki,Valenzuela,33000,MM0987B,2,2
393,Barret,Castillo,10000,MM0987B,2,2
394,Gaelan,Tapia,25000,MM0987B,2,2
395,Livy,Reyes,20000,MM0987B,2,2
396,Iorgos,Gutierrez,18000,MM0987B,2,2
397,Charil,Castro,33000,MM0987B,2,2
398,Easter,Pizarro,30000,MM0987B,2,2
399,Esdras,Alvarez,37000,MM0987B,2,2
400,Prince,Vasquez,25000,MM0987B,3,2
401,Vail,Sanchez,33000,MM0987B,3,2
402,Rachel,Fernandez,12000,MM0987B,3,2
403,Bar,Ramirez,20000,TU6789B,3,1
404,Willa,Carrasco,30000,TU6789B,3,1
405,Amerigo,Gomez,33000,TU6789B,3,1
406,Fredric,Cortes,50000,TU6789B,3,1
407,Mikael,Herrera,50000,TU6789B,3,1
408,Benson,Nunez,20000,TU6789B,3,1
409,Sileas,Jara,20000,TU6789B,3,1
410,Fidelia,Vergara,12000,TU6789B,3,1
411,Frayda,Rivera,30000,TU6789B,3,1
412,Babita,Figueroa,30000,TU6789B,3,1
413,Clair,Riquelme,42000,TU6789B,3,1
414,Morie,Garcia,12000,TU6789B,3,1
415,Skylar,Miranda,20000,TU6789B,3,1
416,Dennie,Bravo,42000,TU6789B,3,1
417,Sibley,Vera,20000,TU6789B,3,1
418,Addia,Molina,20000,TU6789B,3,1
419,Ed,Vega,18000,TU6789B,3,1
420,Lothaire,Campos,12000,TU6789B,3,1
421,Neila,Sandoval,15000,TU6789B,3,1
422,Jennifer,Orellana,15000,GU2345F,1,4
423,Keelby,Cardenas,15000,GU2345F,1,4
424,Chuck,Olivares,33000,GU2345F,1,4
425,Jordan,Alarcon,33000,GU2345F,1,4
426,Minnnie,Gallardo,20000,GU2345F,1,4
427,Carine,Ortiz,33000,GU2345F,1,4
428,Kelly,Garrido,37000,GU2345F,1,4
429,Coleman,Salazar,25000,GU2345F,1,4
430,Pincus,Guzman,42000,GU2345F,1,4
431,Smitty,Henriquez,15000,GU2345F,1,4
432,Wade,Saavedra,12000,GU2345F,1,4
433,Emmit,Navarro,12000,GU2345F,1,4
434,Brietta,Aguilera,42000,GU2345F,1,4
435,Wesley,Parra,10000,GU2345F,1,4
436,Felicdad,Romero,18000,GU2345F,1,4
437,Any,Aravena,18000,GU2345F,1,4
438,Gardie,Vargas,12000,GU2345F,1,4
439,Leelah,Vazquez,25000,GU2345F,1,4
440,Garold,Caceres,20000,GU2345F,1,4
441,Regine,Yanez,10000,GU2345F,1,4
442,Tam,Leiva,20000,GU2345F,2,4
443,Davon,Escobar,20000,GU2345F,2,4
444,Chrissy,Ruiz,18000,GU2345F,2,4
445,Ozzie,Valdes,20000,GU2345F,2,4
446,Rina,Vidal,20000,GU2345F,2,4
447,Guy,Salinas,42000,GU2345F,2,4
448,Lenora,Zuniga,18000,GU2345F,2,4
449,Julietta,Pena,42000,GU2345F,2,4
450,Alexandr,Godoy,18000,GU2345F,2,4
451,Margalit,Lagos,15000,GU2345F,2,4
452,Samara,Maldonado,50000,GU2345F,2,4
453,Portie,Bustos,15000,GU2345F,2,4
454,Korella,Medina,33000,GU2345F,2,4
455,Hilly,Pino,30000,GU2345F,2,4
456,Leeanne,Palma,10000,GU2345F,2,4
457,Arnaldo,Moreno,10000,GU2345F,2,4
458,Kassi,Sanhueza,37000,GU2345F,2,4
459,Karen,Carvajal,20000,GU2345F,2,4
460,Mac,Navarrete,20000,GU2345F,2,4
461,Anthia,Saez,37000,GU2345F,2,4
462,Marsiella,Alvarado,20000,GU2345F,2,4
463,Shea,Donoso,12000,GU2345F,2,4
464,Liana,Poblete,15000,GU2345F,2,4
465,Carley,Bustamante,12000,GU2345F,2,4
466,Carlye,Toro,37000,GU2345F,2,4
467,Svend,Ortega,25000,GU2345F,2,4
468,Kendell,Venegas,25000,GU2345F,2,4
469,Chrisy,Guerrero,15000,GU2345F,2,4
470,Rod,Mendoza,50000,GU2345F,2,4
471,Ramsay,Farias,20000,GU2345F,2,4
472,Saidee,San Martin,50000,GU2345F,2,4
473,Erek,Gonzalez,10000,GU2345F,2,4
474,Salomi,Fernandez,10000,GU2345F,2,4
475,Coletta,Rodriguez,50000,GU2345F,2,4
476,Abigael,Lopez,12000,GU2345F,2,4
477,Mariele,Martinez,33000,GU2345F,3,4
478,Brooke,Sanchez,20000,GU2345F,3,4
479,Benita,Perez,25000,GU2345F,3,4
480,Marissa,Gomez,37000,GU2345F,3,4
481,Lionello,Martin,37000,GU2345F,3,4
482,Tori,Jimenez,42000,GU2345F,3,4
483,Micheil,Ruiz,37000,GU2345F,3,4
484,Kym,Hernandez,20000,GU2345F,3,4
485,Melisse,Diaz,10000,GU2345F,3,4
486,Bartholomew,Moreno,33000,GU2345F,3,4
487,Rorie,Alvarez,25000,GU2345F,3,4
488,Hedvige,Munoz,37000,GU2345F,3,4
489,Dorothea,Romero,15000,GU2345F,3,4
490,Tamarah,Alonso,50000,GU2345F,3,4
491,Skipton,Gutierrez,10000,GU2345F,3,4
492,Minny,Navarro,33000,GU2345F,3,4
493,Joshia,Torres,33000,GU2345F,3,4
494,Mirilla,Dominguez,30000,GU2345F,3,4
495,Willey,Vazquez,15000,GU2345F,3,4
496,Conrado,Ramos,50000,GU2345F,3,4
497,Fredia,Gonzalez,30000,GU2345F,3,4
498,Gretchen,Munoz,12000,GU2345F,3,4
499,Bibbie,Rojas,37000,GU2345F,3,4
500,Warren,Diaz,25000,GU2345F,3,4
501,Gabi,Perez,30000,GU2345F,3,4
